LIMIT_BAL,BILL_AMT1,BILL_AMT2,BILL_AMT3,PAY_AMT1,PAY_AMT2,PAY_AMT3
20000,16326,17497,18456,1441,1400,368
50000,17681,18249,18054,1611,2000,780
30000,47912,25023,25768,1755,1500,1000
360000,18886,14249,3821,0,3828,2000
170000,0,1690,0,1690,0,0
400000,203,767,664,770,667,1256
50000,34962,32275,31253,1613,2000,1500
160000,80964,80337,82182,4000,4000,3500
70000,69418,68943,38783,2382,2025,1000
150000,0,0,0,0,0,0
80000,45174,41885,42832,3000,3413,2000
30000,23892,28459,25499,5300,0,1000
10000,7960,9649,8518,2000,1000,500
180000,0,3338,3333,3338,3333,3333
320000,9192,13920,4022,13942,4022,316
80000,25935,27210,28783,2000,2338,2000
10000,7139,8416,9815,1400,1700,0
360000,12865,4462,19560,4484,19623,222
450000,-14,2568,-387,2582,0,0
330000,49549,133957,128212,90000,3000,5000
60000,546,255,464,0,500,1000
50000,9935,11029,12795,1234,2000,297
200000,152856,156104,158279,6000,5000,5000
120000,1278,639,621,0,621,0
160000,316,316,0,316,0,316
110000,46132,41050,40091,2306,2111,3009
70000,27345,-1041,17571,1041,18862,640
150000,101593,101886,101441,4000,4032,3410
610000,142764,126606,67887,6540,2100,2150
110000,92849,94766,93894,4346,4075,3144
80000,17330,19258,23416,3000,4790,0
170000,109863,79574,78440,4380,3000,3000
110000,1064,2001,3796,2007,3796,0
140000,56764,57950,57668,2115,2004,1941
70000,43048,43257,44115,3000,4000,0
260000,29484,28592,16869,10000,3000,12713
170000,21310,22957,24266,2000,2000,2000
50000,10821,11877,13656,1221,2000,1500
300000,280823,275303,271952,11000,12000,7200
150000,390,390,390,390,390,4825
50000,37647,37102,36238,0,0,1000
50000,0,0,1756,0,1756,1000
90000,84710,87334,87862,4000,3258,1000
50000,48036,46787,42011,2100,1227,383
500000,43346,43976,39032,4006,2383,1126
470000,873,1593,1518,1005,1000,285
230000,110163,112499,114837,5600,5700,5000
140000,4113,6030,16025,2000,16025,24616
230000,9636,10152,1817,1222,1837,0
420000,25103,21330,16024,1509,1067,3061
30000,31319,31181,31540,1564,1800,1100
50000,43343,43360,23417,1300,1400,920
140000,197,0,0,0,0,233
260000,7967,67650,6000,67650,6000,0
90000,19450,3123,2121,0,3509,3113
240000,240878,233838,238067,10000,11000,10000
510000,2115,2116,5560,1117,4560,91
110000,81665,46070,34419,2460,2000,3000
210000,11442,3738,7526,3738,7526,5000
220000,158,0,0,0,0,0
200000,2257,4261,1265,4266,1667,2473
360000,10733,15206,15000,15206,15032,9769
260000,316,316,316,316,316,316
20000,11026,9535,10510,1174,1149,501
120000,113869,116110,111978,5498,5500,4000
50000,7363,5180,31902,39,32013,11079
60000,29649,21657,28736,0,8000,15000
200000,12716,16164,1954,16244,1963,3359
20000,1438,1261,451,1261,451,0
50000,47858,49223,42589,2500,3000,7000
50000,0,0,190,0,190,0
230000,40732,44563,42804,5000,0,3000
50000,819,3003,1677,2184,5,1180
100000,79580,81493,82759,3790,3200,3100
210000,0,0,2490,0,2490,0
230000,87764,73526,72376,2630,2614,6000
500000,31421,22150,0,22157,0,0
370000,929,328,0,328,0,1539
230000,2648,191,1947,200,1950,11692
80000,11894,12287,12407,1284,1047,2000
60000,55064,57833,9479,5000,1033,0
30000,25382,26480,25761,1800,0,928
70000,-54,273,19,600,19,0
410000,5335,5369,-281,5400,0,0
280000,-288,-288,-288,0,0,0
50000,46750,48317,48282,2320,1282,3299
100000,97062,74352,75004,2800,2700,5400
230000,0,0,0,0,0,0
50000,13801,9549,5385,1372,1275,7900
100000,15355,17949,18158,3164,800,800
210000,37148,35754,34232,2000,2000,2444
400000,385,12695,1290,13032,1290,0
20000,20610,20005,19331,0,0,500
50000,2000,780,0,780,0,7472
230000,6666,6666,0,6666,0,0
220000,31037,6244,0,3050,0,0
300000,25239,25001,20800,1713,1000,0
80000,998,6858,1879,6861,11,1146
20000,16754,18873,19862,2400,1600,0
190000,31061,32129,33142,1750,1720,1300
160000,2694,38433,38870,35888,1325,891
120000,70096,76446,73732,8100,0,247
700000,99259,102345,109636,5000,10000,326
140000,0,0,0,0,0,0
300000,24921,21333,16212,2000,3000,0
120000,66055,67405,68405,3000,2700,2700
280000,213738,228963,223810,20300,0,5600
70000,54968,51384,49734,0,2100,1950
20000,4101,507,3042,507,3042,0
150000,2605,2605,4590,2605,4590,2605
60000,15380,4116,19453,4147,19435,1000
200000,780,0,390,0,390,780
50000,48861,48082,48614,2000,2233,1083
150000,55336,58255,36260,5085,4000,0
20000,20243,20400,19583,1410,1200,534
40000,11058,11471,11776,2000,1500,2330
170000,0,7042,2986,7042,2986,0
50000,27087,26372,26992,0,1400,1100
10000,8755,8158,7540,1167,1022,1036
200000,3035,199602,720,199646,720,0
50000,20944,4696,47225,2360,49325,3001
320000,2007,3477,3037,2000,1000,1633
20000,24310,23987,23353,0,0,0
470000,152478,62084,54551,3001,4005,2021
230000,550,0,13013,0,13013,1252
20000,17246,16988,15973,2000,2000,3000
30000,1598,2487,0,2487,0,4810
80000,22895,23837,24253,1600,1100,1000
110000,15069,16123,16850,1600,1300,1000
420000,88948,79783,80575,30000,10575,15000
500000,0,0,0,0,0,0
80000,79318,79459,79788,2000,2201,2000
350000,67648,68557,63179,3039,2047,1750
30000,0,0,0,0,0,0
110000,0,0,0,0,0,0
500000,315201,332071,375070,25000,50000,20000
490000,4290,4738,2803,4738,2803,6027
300000,205064,-86,-86,0,0,2100
50000,47647,50232,50510,3700,3700,0
150000,151117,153787,150320,6500,0,512
80000,726,726,15400,0,15400,0
40000,20035,21406,24735,2000,4000,0
30000,29095,30819,29214,2500,0,910
50000,30400,0,0,500,0,0
140000,44733,44144,44739,2100,2027,1800
50000,4987,6741,9366,2000,3000,1500
30000,26957,26269,17036,1333,2256,27497
40000,26461,29425,30145,3400,1500,0
100000,50485,51582,52141,2200,2000,2000
130000,131041,133698,131990,7000,5151,4464
20000,20218,19194,20112,1482,1400,0
50000,0,0,0,0,0,0
260000,1086,2853,38836,3552,38836,20000
30000,2450,2450,2450,0,0,0
10000,15915,9050,9901,2330,2200,1000
200000,43515,44557,45574,1739,1756,2662
30000,28234,28874,29437,1484,1436,1120
180000,119333,123150,0,6000,0,0
100000,29109,0,0,0,0,0
140000,105192,90337,74510,3000,6000,4000
290000,310403,315048,314085,12012,12012,11016
20000,14591,15616,16628,1265,1277,607
80000,35660,37082,38464,2000,2000,1397
500000,13655,8351,2340,8351,2340,2340
180000,4453,3310,7226,3310,7228,5060
20000,2946,0,390,0,390,390
30000,30606,29579,30291,1800,1512,1259
150000,45335,50262,54793,6000,6000,6000
280000,5924,5174,980,5174,1078,3058
50000,23587,24580,20165,1800,1775,10732
20000,15294,16340,17359,1300,1300,700
200000,4935,-200,11463,0,11663,9363
210000,0,0,0,0,0,0
230000,224020,227311,184500,8750,7470,4540
50000,47917,48455,48120,1988,1989,1018
50000,51737,27121,28103,2930,1447,1158
70000,49605,51804,53041,3000,2700,3000
310000,1544,1648,1284,1300,1000,1000
180000,2488,13476,3173,13476,3173,13212
90000,24401,22771,19461,1454,1384,407
390000,149445,139794,133224,8046,5150,5297
150000,772,337,618,340,618,150
400000,13611,15066,15882,3019,5014,3
80000,28408,25695,11553,1259,1035,1600
320000,137574,199563,122093,6048,6371,3043
240000,238,0,0,0,0,0
200000,100,100,100,100,100,100
110000,92610,94755,92351,4500,0,11300
170000,131864,133897,129761,5600,0,11000
90000,11315,12340,13349,1212,1221,1148
200000,3877,11496,5935,11496,1011,297
360000,0,2500,0,2500,0,0
140000,4036,0,0,0,0,2971
220000,168286,155893,119575,10000,3900,1000
100000,154970,0,0,0,0,0
80000,57364,58637,59863,2200,2200,4000
30000,27772,30461,29325,3136,0,0
50000,4187,5152,3679,2300,0,700
120000,22431,12399,4199,1500,1000,682
50000,7010,9876,11115,3000,1500,2000
360000,79837,27456,68117,27465,50154,39105
90000,86014,92898,92860,8300,2400,1000
500000,386405,387910,293177,25016,20018,10000
140000,68075,69972,71805,3000,3000,3000
30000,17187,24045,23180,7900,0,0
70000,19882,20611,21859,1352,1600,949
200000,0,0,0,0,0,0
350000,54969,47978,48631,2087,1989,1591
120000,0,0,0,0,0,0
240000,471814,478380,395612,16044,15087,12000
90000,22109,25011,29230,6000,5000,4000
260000,0,0,0,0,0,0
50000,27245,28300,31900,1800,4400,0
110000,8481,13066,17638,4980,5124,5256
20000,1371,796,398,796,0,796
30000,27391,28412,28575,1767,1700,1010
180000,11392,14688,14040,3500,0,0
20000,5902,6767,8145,1122,1500,291
50000,50342,50482,49217,1896,1656,1750
180000,10737,21197,11936,21197,11936,40420
200000,1242,4006,941,4034,945,2366
260000,68411,60386,48663,2500,4000,4000
320000,9955,3465,84421,3465,84440,886
160000,1989,-8,866,0,874,0
30000,7851,9065,11595,1500,3000,0
50000,16906,17645,18478,1314,1147,348
50000,21062,6495,2207,2000,1000,0
90000,47585,52084,53817,10000,2600,2500
240000,11874,5979,6938,0,6938,41877
180000,15548,15009,17752,0,3000,0
200000,5150,10190,10190,10190,10190,10190
50000,42543,34629,27095,1900,1428,600
50000,1261,1261,1261,1261,1261,1261
330000,4785,3403,0,3523,0,5882
80000,1200,1200,1200,0,0,0
50000,3779,3944,2118,3955,2124,2266
360000,15854,8174,1004,1000,1004,1004
240000,219099,217058,187841,8131,8123,6700
50000,47069,48479,49520,2169,2210,680
470000,190258,181207,120318,40012,10020,40069
160000,2000,1000,2125,0,2125,2125
30000,12897,13484,6655,2011,2211,2101
80000,81074,78262,76163,3700,3400,2900
500000,10889,26146,104279,29987,104279,2085
180000,3135,2822,1938,2833,2015,5818
110000,2410,2151,2161,2151,2161,1719
160000,117126,11222,15513,15315,15000,3000
210000,21780,20974,18652,1325,1074,1000
200000,6206,6723,7545,1120,1024,362
350000,4439,33720,14283,33891,16267,4027
250000,1338,-24,8324,0,8348,0
380000,8201,7882,-2,39,0,0
30000,396,396,396,396,396,792
200000,33781,35879,26043,3000,2000,2000
30000,27826,28672,29622,1600,1500,1000
50000,14937,12171,3847,3027,3858,11139
500000,294827,292920,291760,20007,20026,20020
30000,0,0,1310,0,1310,816
220000,996,4102,4111,4102,1111,1057
20000,42784,41009,44267,3000,5000,10000
180000,74189,30670,6428,2000,1000,0
300000,11973,61834,25145,20979,5000,37676
130000,133461,133393,132211,7010,6657,3899
180000,10159,12689,12183,2710,0,2000
150000,50,6527,2168,8589,2500,0
140000,134203,127319,107496,5000,3500,2700
50000,49609,61162,31485,2100,2000,4000
20000,6174,7543,7255,2000,28,0
180000,666,662,-4,662,0,61411
180000,5591,6619,10574,1126,4081,240
150000,148747,145231,145341,5500,5500,11000
70000,63903,65248,62958,3000,2190,2201
30000,34423,33952,33165,0,0,0
500000,45106,81264,18122,81690,18225,27365
60000,44801,41545,40649,3000,4506,2500
50000,49860,50187,50022,2500,1289,917
130000,1018,6377,-2,6433,2,937
260000,134736,135593,120909,6067,10000,3000
380000,0,0,0,0,0,0
360000,286732,290690,284059,10792,0,15000
50000,62847,60885,56828,2100,0,2000
50000,58300,59727,142,7876,161,74354
260000,1215,856,291,0,291,803
80000,57376,58649,59873,2200,2200,2200
360000,279846,169426,68810,7004,1793,2757
290000,0,0,0,0,0,0
200000,-200,-200,-200,0,0,200
140000,39716,40799,41853,1600,1600,3169
360000,0,0,0,0,0,0
50000,780,0,780,0,780,0
120000,113348,110119,111700,0,5000,3158
100000,94453,95860,67782,3320,5000,0
200000,81865,86790,8441,5000,2000,89000
90000,4989,-818,1114,0,2806,2256
360000,0,0,0,0,0,0
150000,456,9664,3420,9664,3420,2612
140000,2937,5150,1514,2024,1522,2580
200000,1371,4068,0,4077,0,0
170000,166246,169163,136604,6700,6800,4700
30000,19785,24633,23961,5500,0,0
80000,80000,0,0,0,0,0
280000,164736,170564,150666,8833,12005,5000
410000,2744,2041,630,2051,5,266
450000,29747,53311,10920,30323,10973,8112
80000,79148,52174,44275,2000,2000,1500
360000,92961,76243,51722,10125,13092,0
130000,129689,107070,103942,5000,4400,5000
160000,2198,11155,0,9155,0,12315
140000,131795,134083,125360,6743,5421,3926
240000,-55,-55,3545,0,3600,1338
180000,4148,0,0,0,0,0
70000,69398,70352,69936,2667,2321,2391
150000,142827,126317,75324,5000,4000,5000
210000,138398,109115,101912,5000,5000,2500
200000,9918,10971,11817,1219,1165,7865
310000,4040,4048,3959,4068,3964,205
180000,153099,150227,138313,7005,6500,5000
300000,62198,35674,34979,1600,2600,510
450000,11343,75083,25273,75459,25413,85784
200000,-5,3465,3191,3470,3191,0
30000,30374,29038,27737,0,1500,2182
400000,1107,3891,120338,3891,120407,0
170000,764,1100,500,1105,500,2499
140000,652,326,326,0,326,326
200000,64195,65565,66870,3000,3000,3000
60000,-1540,-1930,-2320,0,0,2000
60000,43356,42381,46663,0,5000,4000
150000,11109,83376,79726,78016,3048,4000
180000,149698,137260,124500,4834,4371,3849
50000,43979,33403,20879,2000,2000,2000
50000,2562,8743,-290,8769,0,18650
20000,70,-620,-620,0,0,0
230000,1292,3943,1990,3951,1,9
110000,55349,52914,49483,2096,2003,1802
90000,90922,80980,66503,4273,3200,2500
20000,16233,20547,20542,5383,660,0
30000,26847,24815,21681,2500,3500,2000
220000,162105,170592,173969,10000,5013,10626
140000,42897,45739,46468,3821,1775,0
300000,3000,3300,0,3300,0,0
100000,34704,30906,28325,2011,2028,10
110000,279,279,279,0,0,0
270000,10000,10000,10000,10000,10000,222750
30000,28033,17085,200,1525,200,323
70000,70476,68539,69520,2700,3500,2000
230000,1350,0,0,0,0,0
20000,18852,16648,19395,1500,4000,2000
190000,115056,108137,89722,0,4413,2942
20000,15890,13995,13375,2000,2000,1000
80000,20255,18885,21529,6000,5002,10662
20000,20500,16237,20960,2191,1000,0
60000,9928,11261,12853,1500,2090,0
50000,10750,8755,8684,1507,3109,2209
280000,284204,284041,283396,10261,17003,7657
300000,120151,89618,47857,4229,5024,6012
30000,29278,30393,29785,1600,1585,1377
270000,21586,239499,203867,239104,7098,6179
100000,87579,72308,53505,4172,2094,3007
240000,291,291,291,291,291,291
200000,2159,760,2775,1086,2775,22813
110000,32691,36344,36055,4500,600,1000
230000,1477,3699,2252,3710,2266,7338
150000,390,5104,10318,5104,10318,10355
350000,148341,8095,15047,8405,15052,3805
360000,47615,74976,4040,75351,4064,152618
150000,-19,3894,5570,3913,5606,10568
100000,94925,95130,60003,3889,2412,1698
500000,204198,201648,197549,7434,6342,5276
500000,172041,70011,12976,58761,13976,34828
180000,316,316,316,316,316,316
400000,2384,3500,471,3603,471,203
100000,61383,49560,40183,1908,2000,1000
10000,8425,8148,9481,0,1632,0
60000,34735,33895,36530,0,3200,1500
50000,47054,48008,48913,2000,2000,2000
80000,57314,58489,50452,2145,2000,2012
110000,108616,114854,105275,9600,0,4000
410000,354506,363666,369776,14600,15500,14000
260000,0,342,0,342,0,0
30000,28786,26496,25098,1500,1450,1500
310000,36513,37628,39579,2500,3000,1500
70000,22578,23606,24619,1397,1410,898
250000,215316,198490,169014,6845,5945,5919
210000,198510,194040,199393,0,10000,7000
360000,0,0,0,0,0,0
50000,48657,45079,47714,0,4300,2150
670000,244663,243209,229265,10000,8000,8500
130000,2343,32278,24175,32322,1217,1000
170000,0,0,0,0,0,0
30000,390,0,780,0,780,0
110000,36802,38210,40259,2000,3000,2000
210000,5816,5579,20079,13,17309,0
30000,24238,26996,26269,3462,0,2200
260000,18256,19556,18136,2934,0,8000
150000,1723,2292,240,6876,240,683
20000,18648,18061,21034,0,3292,0
380000,6614,54457,47872,49094,0,24543
200000,7812,0,0,0,0,1115
120000,1188,2512,3444,2512,3444,1742
80000,76962,79463,79761,4000,3500,1100
30000,31089,10989,11997,0,1200,600
110000,83687,85360,86274,3900,3200,0
50000,3424,155,1922,155,1922,1473
90000,84148,79847,75576,5006,4007,5006
110000,12633,88334,53978,80004,1500,12013
50000,38607,39681,40717,2000,2000,1642
60000,11862,1856,-14,1861,0,4853
150000,80463,82513,84271,3348,3490,1402
20000,18738,18016,7190,20,1500,0
140000,-150,-150,-150,0,0,0
120000,-9,898,7752,907,7772,4447
200000,176502,176297,162826,8000,7300,6000
20000,19977,21359,20581,2000,0,0
50000,48221,49629,48868,2571,1200,1000
200000,18012,18367,16996,1385,1020,229
100000,75912,85276,88498,10000,4000,2600
300000,2285,0,0,0,0,0
500000,22369,14100,24754,14128,24902,21479
360000,2995,2401,2277,2406,2282,500
160000,0,0,0,0,0,0
50000,47053,47835,51109,1842,4116,2000
230000,234328,234211,157345,8913,5449,5339
200000,0,3346,0,3346,0,465
270000,256402,264267,271951,17944,18112,15405
50000,45159,49125,47956,4700,0,2004
20000,15764,15718,17164,500,2000,0
60000,59643,61279,61017,3200,2535,2331
50000,2522,0,18171,0,18171,341
50000,19339,20424,20086,1703,1306,810
130000,109006,110256,113283,4500,5000,4000
230000,147300,121855,102074,10000,5000,4000
20000,3400,4129,0,1000,0,0
30000,19801,20449,19798,3000,0,700
200000,8432,6977,6727,3746,6737,2013
140000,2515,0,0,0,0,0
100000,98845,95265,98571,4600,8002,4003
240000,127418,135942,132640,10400,0,4500
70000,2400,2400,2400,0,0,0
360000,71195,60553,60158,0,1399,0
140000,149389,145757,144229,0,5350,5555
50000,2072,1532,3106,0,2000,5
210000,396,590,2042,590,2042,0
280000,191493,187913,169223,1000,7600,5949
180000,50420,51818,52372,2500,2000,2000
150000,10705,5416,5162,1000,5162,1000
20000,19739,19137,19857,0,1200,0
350000,8760,5882,9845,5932,9908,4692
130000,3820,2640,30403,2640,30403,193
470000,0,0,0,0,0,0
340000,4052,0,4105,0,4105,0
80000,77389,75585,80300,0,6000,0
70000,70524,70740,46740,2500,2000,0
230000,5990,1677,2920,1677,2920,2683
180000,21494,25600,0,5000,0,0
210000,26749,34451,25200,14000,3007,5000
20000,780,0,390,0,390,390
140000,137606,140557,111000,6000,3200,3238
200000,115702,113576,109812,5517,5381,3838
50000,47822,36488,36811,2009,2000,556
80000,3526,6687,4356,6687,1000,0
30000,1445,3410,5338,2000,2000,2000
140000,9305,13614,13103,4800,0,1500
80000,1262,1642,1975,1642,1975,672
220000,20000,3450,5516,3450,5549,50019
180000,666,666,666,666,666,666
140000,81764,92071,43777,20167,5000,28800
180000,10022,12847,12351,3000,0,500
50000,14536,15694,16431,1700,1300,900
170000,97474,78520,80131,2932,3000,2500
50000,50958,50889,49697,2042,1150,329
50000,49144,20818,17890,1500,1300,700
300000,1874,-200,-200,0,0,0
390000,386301,392458,290201,17000,11000,11000
90000,81998,83674,80890,4003,3000,3000
200000,194241,193425,196537,12000,8500,7000
460000,410033,385394,325663,16088,13039,11127
10000,3714,4158,4654,1104,1000,31
20000,1261,2835,2522,2835,1000,0
50000,1232,1846,697,1846,697,364
480000,90258,76099,56776,30000,1708,1292
180000,169263,174532,176686,8000,6700,6000
240000,3093,2322,8186,2000,2020,2500
250000,584,3291,8660,3307,8703,7532
270000,381,3376,2958,3406,2983,4172
200000,123337,11148,19165,11202,19275,22304
100000,100036,100041,100402,4702,4617,3600
160000,710,666,403,666,403,1650
80000,81841,74516,69485,4100,2507,2140
130000,29547,23154,18637,0,1500,486
340000,142836,145125,146682,7000,5500,6027
360000,0,394,11142,394,11253,0
120000,108300,108538,94833,5000,4121,2000
120000,30101,31281,30180,2000,2000,1090
300000,247279,235093,224062,10005,9500,7500
60000,2516,0,0,0,0,0
210000,106724,109251,103733,4037,3519,3442
210000,209807,123664,51353,5088,2000,1600
70000,21024,21790,21142,1400,0,3000
200000,50612,10537,5552,10023,27,2614
230000,51802,53956,56968,3000,3921,2079
20000,3675,19316,19844,19316,1261,651
210000,211749,205947,201848,7000,10015,10000
160000,390,390,390,390,390,390
290000,1312,1312,1311,1318,1317,1493
80000,63677,64162,38141,2000,1905,1350
360000,4134,2128,960,2134,982,6858
230000,164634,166134,142049,7326,10000,10000
360000,16230,-200,0,0,200,0
340000,351828,280067,259651,30076,25118,20085
50000,8537,9591,10581,1200,1163,400
80000,89394,81223,77198,5000,19153,1500
50000,97043,39837,6928,2000,6943,17006
30000,3019,1479,18860,1479,18881,0
210000,1360,0,0,0,0,3620
150000,3260,2270,5887,2270,5887,3935
20000,20297,17054,2333,1240,2333,0
20000,19624,16972,0,1000,0,0
240000,5325,-5,-5,5,0,1079
500000,16984,86772,53170,87004,53192,28622
90000,12770,14241,14895,2500,1200,10500
50000,50131,28152,20746,1388,2011,1006
50000,50834,50770,50215,2200,1517,1000
680000,18314,16088,17806,2700,2400,600
50000,45717,47974,49837,3000,3000,2000
100000,326,326,652,326,652,0
280000,270276,506260,263734,11000,10000,10004
30000,26278,24767,27533,1700,3400,2528
50000,23901,13262,8643,4146,1200,0
60000,8308,7565,8373,7565,8373,7565
120000,118709,120580,118684,5000,5007,4000
80000,2890,9796,13443,9796,13443,396
500000,140,94,39,94,39,44
70000,18317,17330,11400,0,1000,110
160000,0,0,0,0,0,1468
100000,110537,99734,99973,0,3000,103000
10000,7877,8918,9864,1174,1120,310
90000,10750,100,200,100,200,0
170000,74298,80073,81959,7000,3800,10000
90000,2667,2667,0,2667,0,0
180000,67414,61256,66668,10000,10000,17500
350000,2400,2400,2400,0,0,0
270000,225400,220202,215056,9000,9348,10600
200000,65935,25574,28727,1011,31209,383
20000,15829,15299,16262,1600,1550,1000
100000,44953,46922,48677,3000,3000,2000
290000,194301,199451,198684,10744,6000,1573
70000,68970,67308,68582,0,3005,2546
230000,416,371,416,371,461,416
180000,950,4369,9673,4369,9673,3260
210000,291,291,291,291,291,291
50000,49946,48808,45469,0,2079,693
150000,45000,44386,46505,3000,2500,3000
380000,385662,294826,220022,12020,9009,6109
50000,45335,46027,30286,1524,1427,941
150000,264,948,632,1000,0,0
220000,122286,122839,123035,5008,5007,6007
80000,45268,47140,47411,2600,1800,1700
220000,194961,197536,203251,7200,9000,10000
70000,24208,25015,27189,1500,2900,0
120000,16241,16680,17695,1000,1600,800
180000,20730,17107,35884,1582,30000,1000
50000,49017,50690,47487,2500,2000,2000
10000,9532,9236,10047,0,1006,1390
370000,21160,8153,12094,8162,12294,30751
20000,10658,9288,390,1072,390,390
150000,132214,135140,135263,4414,4700,4306
20000,416,416,416,416,416,416
480000,17189,6013,1717,6026,1717,1390
50000,25060,26649,28202,2000,2000,3000
170000,24581,25611,26631,1728,1748,1500
400000,-200,-200,-200,0,0,946
200000,38635,41031,45929,3031,5929,3500
360000,0,0,0,0,0,0
140000,91226,83650,80037,4182,4000,4000
260000,12071,12497,1027,2114,1027,103
440000,96190,90462,78267,3513,3017,2037
500000,12200,8140,10176,1518,5019,15027
230000,64982,44908,51535,3000,11000,15000
470000,13780,12242,32463,12300,32520,34
20000,14589,16743,17522,2700,1400,0
210000,108491,111046,110716,5800,3700,3505
20000,6733,0,0,0,0,19132
20000,12197,13292,14362,1600,1600,1000
200000,-2,758,998,760,1000,670
250000,6220,27217,6149,27225,6159,25846
300000,34480,31159,18580,1472,1000,1410
320000,113801,90354,88467,5017,4057,4014
50000,37170,36297,39863,0,4500,0
200000,6626,2469,3760,2476,3771,4285
80000,16936,17963,18976,1303,1316,1000
70000,10323,6659,6740,0,3559,189
60000,56807,55339,55751,0,2141,2000
10000,10012,9784,9473,2452,7,308
50000,50332,51247,50073,4210,0,1500
140000,133572,135367,113272,6169,4500,4287
30000,7160,8185,9286,1300,1400,500
190000,435,435,635,435,635,2084
70000,853,3128,4719,3128,4722,0
330000,390,0,780,0,780,150
110000,6470,8610,15123,2654,7230,0
270000,165303,168837,172281,6200,6254,6290
160000,26295,27074,28314,1500,2000,1500
20000,18937,18350,18918,0,1251,656
320000,21460,23412,25331,3000,3000,1500
430000,29860,39305,43020,10000,5000,5540
50000,8014,7668,7081,1200,1000,91
140000,1600,5012,4739,5012,0,0
500000,4214,6378,4074,6378,4074,116446
80000,26637,26437,26686,1490,2000,2000
390000,0,0,1266,0,1266,0
250000,17454,-50,45297,24890,48394,0
390000,6466,6266,12578,6266,12581,7650
100000,57612,58818,60841,2134,3000,2200
360000,179851,186961,201703,10005,20117,15018
140000,-5,1135,17227,1140,17227,0
110000,45964,46922,48140,2000,2000,2000
170000,316,316,632,316,632,0
170000,137823,137199,136331,5396,5000,5000
180000,4745,5765,6631,1257,1123,1878
140000,109326,111679,113921,5600,5600,4500
20000,13882,13342,808,2018,404,19000
150000,0,0,0,0,0,0
50000,48072,49518,49500,2518,1500,500
160000,0,0,0,0,0,0
80000,3153,1013,0,1013,0,0
300000,-140,28092,3572,28232,3589,195
60000,62552,26929,27967,1500,1500,1003
70000,42583,43600,47550,2000,5000,0
290000,632,0,480,0,480,4
80000,8766,4777,0,1600,0,0
50000,0,0,0,0,0,0
200000,7697,18951,27974,20071,20036,15022
200000,267,6794,10430,6817,10671,3576
50000,586,297,3674,297,3675,1392
20000,1041,10757,11094,10758,2679,502
200000,6186,735,1463,735,1463,15550
120000,77785,75984,78109,0,4000,2988
220000,172184,170697,168041,7583,7461,5809
630000,440474,444370,455286,18000,20000,12000
300000,19357,5000,3744,5032,3744,8059
10000,8184,5011,5728,0,1000,0
50000,0,0,0,0,0,0
280000,7791,5851,430,1000,430,2041
130000,4536,5616,6455,1161,1000,336
30000,23182,19083,19632,2000,2000,0
50000,9877,10800,5921,1140,1000,121
70000,24758,25581,16105,1273,1534,2000
80000,41815,42938,44022,2100,2100,1800
20000,16726,19143,18391,3000,0,371
390000,495559,248821,216051,10218,8035,7035
470000,147113,133486,125159,5000,4500,2505
240000,7818,9363,0,9434,0,0
140000,14943,2888,0,2888,0,0
260000,244738,251351,244949,12000,0,11000
150000,191,1963,4729,1964,4729,1568
120000,14682,17325,17936,3200,1200,1200
20000,18021,17352,17667,1280,1293,813
260000,399,2101,577,2101,577,0
50000,42678,38239,22691,1500,1100,1000
180000,126195,127881,128491,6000,4575,0
310000,10350,0,0,0,0,0
360000,5101,9358,15452,9419,15485,9995
180000,14445,15404,19885,1500,4911,10355
270000,1250,1250,1250,0,0,0
70000,67857,69711,64947,3000,1500,13959
50000,2155,0,1978,0,30300,14207
30000,0,0,0,0,0,0
50000,11351,11449,6515,1150,1012,46
350000,325,294,6574,294,6636,3559
200000,192461,195970,122214,7822,4417,4446
80000,71661,69947,74755,0,6000,2800
60000,47000,49236,57752,3000,10000,0
30000,15743,16784,18998,1300,2500,0
110000,108316,100784,88568,4600,3500,2000
300000,42189,83754,120927,83754,120927,0
50000,22854,31329,23927,9000,1507,0
500000,2450,11833,22963,11833,22963,7086
360000,356913,208305,68214,210000,170000,100000
20000,14112,11221,10656,3520,0,1000
220000,75190,151004,152786,100000,8000,6000
20000,11192,15677,15133,5000,0,1000
60000,30381,29986,29210,366,0,1300
170000,1560,1280,590,1000,590,1168
200000,47236,45200,35939,1800,1603,2000
20000,19990,20038,19571,1438,1300,1000
140000,67505,36772,38399,2000,2400,2132
330000,1663,0,0,0,0,0
180000,108580,105403,112073,0,8564,4000
360000,5157,2461,0,1012,0,277
20000,14815,15837,16852,1264,1279,615
50000,34422,32703,22851,1544,1000,0
100000,20755,20043,19778,2000,2000,6000
30000,30573,28473,29083,0,2000,940
70000,4221,6642,8361,2500,2000,2000
470000,5613,11576,7017,11606,7017,24
300000,8385,-27,-27,27,0,0
300000,6608,10009,22456,10017,22456,0
200000,2179,6440,3908,6440,3908,5
150000,79021,77975,74749,4023,3016,10000
220000,165040,167485,148133,6809,7038,5000
420000,1569,563,1914,565,1923,1194
210000,467,2050,416,2050,416,416
450000,8940,6239,5535,6271,5740,9905
30000,184,1522,0,1522,0,5480
240000,2816,7608,26832,7608,26834,3518
420000,28206,122212,117835,100000,4013,3822
60000,57174,58559,60586,3000,3800,3300
30000,4882,14630,6323,14630,6485,2870
80000,2673,0,317,0,317,0
50000,48206,48659,47248,2120,1750,1700
